Avg Threads Running,1,1,2.0999999999999996,2.8000000000000003,3.8,4.3,5,5.8,6.399999999999999,7.1,7.6,8,7.555555555555556,7.5,7,7.166666666666666,9.833333333333332,10,10.75,11.666666666666668,14.5,24,24,24,24,24,13,13,16,16,16,16,16,16,16,16,19,19,40,40,40,40,40,40,40,40,40,40,50,50,40,40,40,40,40,40,40,40,30,30,55,55,55,55,55,55,55,55,55,55
Peak Threads Connected,1,1,12,12,12,12,12,12,12,12,12,12,11,11,9,9,24,24,24,24,24,24,24,24,24,24,13,13,19,19,19,19,19,19,19,19,19,19,40,40,40,40,40,40,40,40,40,40,50,50,50,50,50,50,50,50,50,50,30,30,55,55,55,55,55,55,55,55,55,55
Peak Threads Running,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,2,2,8,8,8,8,8,8,8,8,8,8,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,14,14,21,21,21,21,21,21,21,21,21,21
open_files,61,61,61,61,61,61,61,61,61,62,62,63,70,71,75,77,77,78
innodb_num_open_files,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
process state executing,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,10,6,7,2,5,4,5,4,3,4,19,10,10,21,28,16,32
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,0,1,0,0,1,0,2,0,0,4,1,6,19,20,13,12
process state waiting for lock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,4550938624,4551151616,4551561216,4551942144,4552224768,4552544256,4552880128,4553121792,4553506816,4553850880,4554199040,4554539008,4554747904,4555014144,4555268096,4555513856,4555776000,4556390400,4556718080,4557996032,4558274560,4558721024,4559052800,4559405056,4559962112,4560252928,4560515072,4560830464,4561293312,4561522688,4561842176,4562182144,4562825216,4563062784,4563623936,4564131840,4564635648,4564905984,4565237760,4565479424,4566130688,4566650880,4567228416,4567412736,4567756800,4568260608,4568551424,4568813568,4569079808,4569366528,4569915392,4570435584,4571439104,4571680768,4572426240,4572626944,4573691904,4574134272,4574679040,4575158272,4575555584,4575842304,4576796672,4577669120,4578426880,4579868672,4580392960,4581404672,4582211584,4583018496,4583620608,4589047808,4589387776,4589608960
Read bytes vda,1192700005376,1192700005376,1192700103680,1192700120064,1192700120064,1192700152832,1192700152832,1192700152832,1192700185600,1192700218368,1192700300288,1192700316672,1192700316672,1192700316672,1192700316672,1192700316672,1192700316672,1192700365824,1192700382208,1192701398016,1192701398016,1192701398016,1192701414400,1192701430784,1192701463552,1192701479936,1192701512704,1192701545472,1192701545472,1192701545472,1192701545472,1192701545472,1192701611008,1192701611008,1192701611008,1192701627392,1192701643776,1192701643776,1192701643776,1192701643776,1192701660160,1192701676544,1192702004224,1192702020608,1192702020608,1192702020608,1192702036992,1192702036992,1192702036992,1192702053376,1192702053376,1192702053376,1192702102528,1192702102528,1192702135296,1192702135296,1192702200832,1192702348288,1192702430208,1192702544896,1192702561280,1192702561280,1192702708736,1192702725120,1192702741504,1192702774272,1192702774272,1192702774272,1192702790656,1192702807040,1192702856192,1192702917632,1192702934016,1192702934016
